TimeStamp,State_ID,State_ClassName,State_Title,State_ScreenshotPath,State_NumberOfElements
1415828153.468729,S1,PlayerViewController,,S-1415828153.468762-1.jpg,6,
1415828208.413691,S2,PlayerViewController,,S-1415828208.413742-2.jpg,6,
1415828242.054626,S3,PlayerViewController,,S-1415828242.054669-3.jpg,6,
1415828261.426250,S4,PlayerViewController,,S-1415828261.426308-4.jpg,6,
